"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48"
"15",0.861,20.67,6.39,12,15,6,514,1440,1210,2320,0.522,354,872,0.406,459,622,0.738,343,1386,771,212,191,404,583,0.667,12.77,8.38,2,13,-2,145,1330,887,1813,0.489,290,720,0.403,546,741,0.737,240,1068,497,131,91,398,543
"16",0.861,20.67,6.39,12,15,6,514,1440,1210,2320,0.522,354,872,0.406,459,622,0.738,343,1386,771,212,191,404,583,0.576,14.19,9.8,0,8,-3,145,1320,923,1955,0.472,268,697,0.385,619,795,0.779,349,1199,512,183,121,389,668
"17",0.861,20.67,6.39,12,15,6,514,1440,1210,2320,0.522,354,872,0.406,459,622,0.738,343,1386,771,212,191,404,583,0.757,24.45,9.67,6,14,2,547,1505,1059,2333,0.454,275,759,0.362,621,907,0.685,534,1387,607,371,176,455,756
"18",0.861,20.67,6.39,12,15,6,514,1440,1210,2320,0.522,354,872,0.406,459,622,0.738,343,1386,771,212,191,404,583,0.861,21.24,2.96,16,15,8,670,1440,992,2114,0.469,310,769,0.403,622,848,0.733,433,1472,586,235,140,406,676
"19",0.861,20.67,6.39,12,15,6,514,1440,1210,2320,0.522,354,872,0.406,459,622,0.738,343,1386,771,212,191,404,583,0.788,1.34,-6.12,12,10,9,293,1350,891,1957,0.455,313,839,0.373,520,725,0.717,316,1224,423,216,169,430,605
"20",0.861,20.67,6.39,12,15,6,514,1440,1210,2320,0.522,354,872,0.406,459,622,0.738,343,1386,771,212,191,404,583,0.73,19.4,9.4,6,13,0,370,1500,971,2135,0.455,283,788,0.359,453,703,0.644,460,1377,504,250,130,411,602
"21",0.861,20.67,6.39,12,15,6,514,1440,1210,2320,0.522,354,872,0.406,459,622,0.738,343,1386,771,212,191,404,583,0.632,14.8,11.51,0,8,-4,125,1525,981,2148,0.457,267,776,0.344,607,881,0.689,451,1417,559,228,100,478,708
"22",0.829,8.06,-0.55,12,12,8,343,1405,1071,2231,0.48,336,917,0.366,489,708,0.691,422,1261,564,234,115,363,699,0.722,11.48,6.4,2,11,1,183,1445,975,2139,0.456,283,782,0.362,583,787,0.741,387,1286,550,252,190,398,571
"23",0.829,8.06,-0.55,12,12,8,343,1405,1071,2231,0.48,336,917,0.366,489,708,0.691,422,1261,564,234,115,363,699,0.743,11.57,3.77,10,14,3,273,1420,945,2050,0.461,199,602,0.331,527,747,0.705,386,1275,525,263,138,435,728
"24",0.829,8.06,-0.55,12,12,8,343,1405,1071,2231,0.48,336,917,0.366,489,708,0.691,422,1261,564,234,115,363,699,0.543,13.69,10.72,2,6,-1,104,1405,815,1896,0.43,346,921,0.376,513,660,0.777,286,1208,450,147,133,430,581
"25",0.829,8.06,-0.55,12,12,8,343,1405,1071,2231,0.48,336,917,0.366,489,708,0.691,422,1261,564,234,115,363,699,0.829,6.67,-3.27,16,15,8,397,1400,943,1909,0.494,229,621,0.369,456,651,0.7,326,1192,476,199,151,392,555
"26",0.829,8.06,-0.55,12,12,8,343,1405,1071,2231,0.48,336,917,0.366,489,708,0.691,422,1261,564,234,115,363,699,0.889,23.8,9.28,12,13,7,523,1440,965,1948,0.495,311,843,0.369,538,681,0.79,316,1208,505,259,109,402,515
"27",0.829,8.06,-0.55,12,12,8,343,1405,1071,2231,0.48,336,917,0.366,489,708,0.691,422,1261,564,234,115,363,699,0.676,20.63,10.93,4,8,2,330,1380,839,1823,0.46,232,602,0.385,336,474,0.709,297,1119,473,190,138,324,556
"28",0.829,8.06,-0.55,12,12,8,343,1405,1071,2231,0.48,336,917,0.366,489,708,0.691,422,1261,564,234,115,363,699,0.667,12.77,8.38,2,13,-2,145,1330,887,1813,0.489,290,720,0.403,546,741,0.737,240,1068,497,131,91,398,543
"29",0.829,8.06,-0.55,12,12,8,343,1405,1071,2231,0.48,336,917,0.366,489,708,0.691,422,1261,564,234,115,363,699,0.576,14.19,9.8,0,8,-3,145,1320,923,1955,0.472,268,697,0.385,619,795,0.779,349,1199,512,183,121,389,668
"30",0.829,8.06,-0.55,12,12,8,343,1405,1071,2231,0.48,336,917,0.366,489,708,0.691,422,1261,564,234,115,363,699,0.757,24.45,9.67,6,14,2,547,1505,1059,2333,0.454,275,759,0.362,621,907,0.685,534,1387,607,371,176,455,756
"31",0.829,8.06,-0.55,12,12,8,343,1405,1071,2231,0.48,336,917,0.366,489,708,0.691,422,1261,564,234,115,363,699,0.861,21.24,2.96,16,15,8,670,1440,992,2114,0.469,310,769,0.403,622,848,0.733,433,1472,586,235,140,406,676
"32",0.829,8.06,-0.55,12,12,8,343,1405,1071,2231,0.48,336,917,0.366,489,708,0.691,422,1261,564,234,115,363,699,0.788,1.34,-6.12,12,10,9,293,1350,891,1957,0.455,313,839,0.373,520,725,0.717,316,1224,423,216,169,430,605
"33",0.829,8.06,-0.55,12,12,8,343,1405,1071,2231,0.48,336,917,0.366,489,708,0.691,422,1261,564,234,115,363,699,0.73,19.4,9.4,6,13,0,370,1500,971,2135,0.455,283,788,0.359,453,703,0.644,460,1377,504,250,130,411,602
"34",0.829,8.06,-0.55,12,12,8,343,1405,1071,2231,0.48,336,917,0.366,489,708,0.691,422,1261,564,234,115,363,699,0.632,14.8,11.51,0,8,-4,125,1525,981,2148,0.457,267,776,0.344,607,881,0.689,451,1417,559,228,100,478,708
"35",0.722,11.48,6.4,2,11,1,183,1445,975,2139,0.456,283,782,0.362,583,787,0.741,387,1286,550,252,190,398,571,0.743,11.57,3.77,10,14,3,273,1420,945,2050,0.461,199,602,0.331,527,747,0.705,386,1275,525,263,138,435,728
"36",0.722,11.48,6.4,2,11,1,183,1445,975,2139,0.456,283,782,0.362,583,787,0.741,387,1286,550,252,190,398,571,0.543,13.69,10.72,2,6,-1,104,1405,815,1896,0.43,346,921,0.376,513,660,0.777,286,1208,450,147,133,430,581
"37",0.722,11.48,6.4,2,11,1,183,1445,975,2139,0.456,283,782,0.362,583,787,0.741,387,1286,550,252,190,398,571,0.829,6.67,-3.27,16,15,8,397,1400,943,1909,0.494,229,621,0.369,456,651,0.7,326,1192,476,199,151,392,555
"38",0.722,11.48,6.4,2,11,1,183,1445,975,2139,0.456,283,782,0.362,583,787,0.741,387,1286,550,252,190,398,571,0.889,23.8,9.28,12,13,7,523,1440,965,1948,0.495,311,843,0.369,538,681,0.79,316,1208,505,259,109,402,515
"39",0.722,11.48,6.4,2,11,1,183,1445,975,2139,0.456,283,782,0.362,583,787,0.741,387,1286,550,252,190,398,571,0.676,20.63,10.93,4,8,2,330,1380,839,1823,0.46,232,602,0.385,336,474,0.709,297,1119,473,190,138,324,556
"40",0.722,11.48,6.4,2,11,1,183,1445,975,2139,0.456,283,782,0.362,583,787,0.741,387,1286,550,252,190,398,571,0.667,12.77,8.38,2,13,-2,145,1330,887,1813,0.489,290,720,0.403,546,741,0.737,240,1068,497,131,91,398,543
"41",0.722,11.48,6.4,2,11,1,183,1445,975,2139,0.456,283,782,0.362,583,787,0.741,387,1286,550,252,190,398,571,0.576,14.19,9.8,0,8,-3,145,1320,923,1955,0.472,268,697,0.385,619,795,0.779,349,1199,512,183,121,389,668
"42",0.722,11.48,6.4,2,11,1,183,1445,975,2139,0.456,283,782,0.362,583,787,0.741,387,1286,550,252,190,398,571,0.757,24.45,9.67,6,14,2,547,1505,1059,2333,0.454,275,759,0.362,621,907,0.685,534,1387,607,371,176,455,756
"43",0.722,11.48,6.4,2,11,1,183,1445,975,2139,0.456,283,782,0.362,583,787,0.741,387,1286,550,252,190,398,571,0.861,21.24,2.96,16,15,8,670,1440,992,2114,0.469,310,769,0.403,622,848,0.733,433,1472,586,235,140,406,676
"44",0.722,11.48,6.4,2,11,1,183,1445,975,2139,0.456,283,782,0.362,583,787,0.741,387,1286,550,252,190,398,571,0.788,1.34,-6.12,12,10,9,293,1350,891,1957,0.455,313,839,0.373,520,725,0.717,316,1224,423,216,169,430,605
"45",0.722,11.48,6.4,2,11,1,183,1445,975,2139,0.456,283,782,0.362,583,787,0.741,387,1286,550,252,190,398,571,0.73,19.4,9.4,6,13,0,370,1500,971,2135,0.455,283,788,0.359,453,703,0.644,460,1377,504,250,130,411,602
"46",0.722,11.48,6.4,2,11,1,183,1445,975,2139,0.456,283,782,0.362,583,787,0.741,387,1286,550,252,190,398,571,0.632,14.8,11.51,0,8,-4,125,1525,981,2148,0.457,267,776,0.344,607,881,0.689,451,1417,559,228,100,478,708
"47",0.743,11.57,3.77,10,14,3,273,1420,945,2050,0.461,199,602,0.331,527,747,0.705,386,1275,525,263,138,435,728,0.543,13.69,10.72,2,6,-1,104,1405,815,1896,0.43,346,921,0.376,513,660,0.777,286,1208,450,147,133,430,581
"48",0.743,11.57,3.77,10,14,3,273,1420,945,2050,0.461,199,602,0.331,527,747,0.705,386,1275,525,263,138,435,728,0.829,6.67,-3.27,16,15,8,397,1400,943,1909,0.494,229,621,0.369,456,651,0.7,326,1192,476,199,151,392,555
"49",0.743,11.57,3.77,10,14,3,273,1420,945,2050,0.461,199,602,0.331,527,747,0.705,386,1275,525,263,138,435,728,0.889,23.8,9.28,12,13,7,523,1440,965,1948,0.495,311,843,0.369,538,681,0.79,316,1208,505,259,109,402,515
"50",0.743,11.57,3.77,10,14,3,273,1420,945,2050,0.461,199,602,0.331,527,747,0.705,386,1275,525,263,138,435,728,0.676,20.63,10.93,4,8,2,330,1380,839,1823,0.46,232,602,0.385,336,474,0.709,297,1119,473,190,138,324,556
"51",0.743,11.57,3.77,10,14,3,273,1420,945,2050,0.461,199,602,0.331,527,747,0.705,386,1275,525,263,138,435,728,0.667,12.77,8.38,2,13,-2,145,1330,887,1813,0.489,290,720,0.403,546,741,0.737,240,1068,497,131,91,398,543
"52",0.743,11.57,3.77,10,14,3,273,1420,945,2050,0.461,199,602,0.331,527,747,0.705,386,1275,525,263,138,435,728,0.576,14.19,9.8,0,8,-3,145,1320,923,1955,0.472,268,697,0.385,619,795,0.779,349,1199,512,183,121,389,668
"53",0.743,11.57,3.77,10,14,3,273,1420,945,2050,0.461,199,602,0.331,527,747,0.705,386,1275,525,263,138,435,728,0.757,24.45,9.67,6,14,2,547,1505,1059,2333,0.454,275,759,0.362,621,907,0.685,534,1387,607,371,176,455,756
"54",0.743,11.57,3.77,10,14,3,273,1420,945,2050,0.461,199,602,0.331,527,747,0.705,386,1275,525,263,138,435,728,0.861,21.24,2.96,16,15,8,670,1440,992,2114,0.469,310,769,0.403,622,848,0.733,433,1472,586,235,140,406,676
"55",0.743,11.57,3.77,10,14,3,273,1420,945,2050,0.461,199,602,0.331,527,747,0.705,386,1275,525,263,138,435,728,0.788,1.34,-6.12,12,10,9,293,1350,891,1957,0.455,313,839,0.373,520,725,0.717,316,1224,423,216,169,430,605
"56",0.743,11.57,3.77,10,14,3,273,1420,945,2050,0.461,199,602,0.331,527,747,0.705,386,1275,525,263,138,435,728,0.73,19.4,9.4,6,13,0,370,1500,971,2135,0.455,283,788,0.359,453,703,0.644,460,1377,504,250,130,411,602
"57",0.743,11.57,3.77,10,14,3,273,1420,945,2050,0.461,199,602,0.331,527,747,0.705,386,1275,525,263,138,435,728,0.632,14.8,11.51,0,8,-4,125,1525,981,2148,0.457,267,776,0.344,607,881,0.689,451,1417,559,228,100,478,708
"58",0.543,13.69,10.72,2,6,-1,104,1405,815,1896,0.43,346,921,0.376,513,660,0.777,286,1208,450,147,133,430,581,0.829,6.67,-3.27,16,15,8,397,1400,943,1909,0.494,229,621,0.369,456,651,0.7,326,1192,476,199,151,392,555
"59",0.543,13.69,10.72,2,6,-1,104,1405,815,1896,0.43,346,921,0.376,513,660,0.777,286,1208,450,147,133,430,581,0.889,23.8,9.28,12,13,7,523,1440,965,1948,0.495,311,843,0.369,538,681,0.79,316,1208,505,259,109,402,515
"60",0.543,13.69,10.72,2,6,-1,104,1405,815,1896,0.43,346,921,0.376,513,660,0.777,286,1208,450,147,133,430,581,0.676,20.63,10.93,4,8,2,330,1380,839,1823,0.46,232,602,0.385,336,474,0.709,297,1119,473,190,138,324,556
"61",0.543,13.69,10.72,2,6,-1,104,1405,815,1896,0.43,346,921,0.376,513,660,0.777,286,1208,450,147,133,430,581,0.667,12.77,8.38,2,13,-2,145,1330,887,1813,0.489,290,720,0.403,546,741,0.737,240,1068,497,131,91,398,543
"62",0.543,13.69,10.72,2,6,-1,104,1405,815,1896,0.43,346,921,0.376,513,660,0.777,286,1208,450,147,133,430,581,0.576,14.19,9.8,0,8,-3,145,1320,923,1955,0.472,268,697,0.385,619,795,0.779,349,1199,512,183,121,389,668
"63",0.543,13.69,10.72,2,6,-1,104,1405,815,1896,0.43,346,921,0.376,513,660,0.777,286,1208,450,147,133,430,581,0.757,24.45,9.67,6,14,2,547,1505,1059,2333,0.454,275,759,0.362,621,907,0.685,534,1387,607,371,176,455,756
"64",0.543,13.69,10.72,2,6,-1,104,1405,815,1896,0.43,346,921,0.376,513,660,0.777,286,1208,450,147,133,430,581,0.861,21.24,2.96,16,15,8,670,1440,992,2114,0.469,310,769,0.403,622,848,0.733,433,1472,586,235,140,406,676
"65",0.543,13.69,10.72,2,6,-1,104,1405,815,1896,0.43,346,921,0.376,513,660,0.777,286,1208,450,147,133,430,581,0.788,1.34,-6.12,12,10,9,293,1350,891,1957,0.455,313,839,0.373,520,725,0.717,316,1224,423,216,169,430,605
"66",0.543,13.69,10.72,2,6,-1,104,1405,815,1896,0.43,346,921,0.376,513,660,0.777,286,1208,450,147,133,430,581,0.73,19.4,9.4,6,13,0,370,1500,971,2135,0.455,283,788,0.359,453,703,0.644,460,1377,504,250,130,411,602
"67",0.543,13.69,10.72,2,6,-1,104,1405,815,1896,0.43,346,921,0.376,513,660,0.777,286,1208,450,147,133,430,581,0.632,14.8,11.51,0,8,-4,125,1525,981,2148,0.457,267,776,0.344,607,881,0.689,451,1417,559,228,100,478,708
"68",0.829,6.67,-3.27,16,15,8,397,1400,943,1909,0.494,229,621,0.369,456,651,0.7,326,1192,476,199,151,392,555,0.889,23.8,9.28,12,13,7,523,1440,965,1948,0.495,311,843,0.369,538,681,0.79,316,1208,505,259,109,402,515
"69",0.829,6.67,-3.27,16,15,8,397,1400,943,1909,0.494,229,621,0.369,456,651,0.7,326,1192,476,199,151,392,555,0.676,20.63,10.93,4,8,2,330,1380,839,1823,0.46,232,602,0.385,336,474,0.709,297,1119,473,190,138,324,556
"70",0.829,6.67,-3.27,16,15,8,397,1400,943,1909,0.494,229,621,0.369,456,651,0.7,326,1192,476,199,151,392,555,0.667,12.77,8.38,2,13,-2,145,1330,887,1813,0.489,290,720,0.403,546,741,0.737,240,1068,497,131,91,398,543
"71",0.829,6.67,-3.27,16,15,8,397,1400,943,1909,0.494,229,621,0.369,456,651,0.7,326,1192,476,199,151,392,555,0.576,14.19,9.8,0,8,-3,145,1320,923,1955,0.472,268,697,0.385,619,795,0.779,349,1199,512,183,121,389,668
"72",0.829,6.67,-3.27,16,15,8,397,1400,943,1909,0.494,229,621,0.369,456,651,0.7,326,1192,476,199,151,392,555,0.757,24.45,9.67,6,14,2,547,1505,1059,2333,0.454,275,759,0.362,621,907,0.685,534,1387,607,371,176,455,756
"73",0.829,6.67,-3.27,16,15,8,397,1400,943,1909,0.494,229,621,0.369,456,651,0.7,326,1192,476,199,151,392,555,0.861,21.24,2.96,16,15,8,670,1440,992,2114,0.469,310,769,0.403,622,848,0.733,433,1472,586,235,140,406,676
"74",0.829,6.67,-3.27,16,15,8,397,1400,943,1909,0.494,229,621,0.369,456,651,0.7,326,1192,476,199,151,392,555,0.788,1.34,-6.12,12,10,9,293,1350,891,1957,0.455,313,839,0.373,520,725,0.717,316,1224,423,216,169,430,605
"75",0.829,6.67,-3.27,16,15,8,397,1400,943,1909,0.494,229,621,0.369,456,651,0.7,326,1192,476,199,151,392,555,0.73,19.4,9.4,6,13,0,370,1500,971,2135,0.455,283,788,0.359,453,703,0.644,460,1377,504,250,130,411,602
"76",0.829,6.67,-3.27,16,15,8,397,1400,943,1909,0.494,229,621,0.369,456,651,0.7,326,1192,476,199,151,392,555,0.632,14.8,11.51,0,8,-4,125,1525,981,2148,0.457,267,776,0.344,607,881,0.689,451,1417,559,228,100,478,708
"77",0.889,23.8,9.28,12,13,7,523,1440,965,1948,0.495,311,843,0.369,538,681,0.79,316,1208,505,259,109,402,515,0.676,20.63,10.93,4,8,2,330,1380,839,1823,0.46,232,602,0.385,336,474,0.709,297,1119,473,190,138,324,556
"78",0.889,23.8,9.28,12,13,7,523,1440,965,1948,0.495,311,843,0.369,538,681,0.79,316,1208,505,259,109,402,515,0.667,12.77,8.38,2,13,-2,145,1330,887,1813,0.489,290,720,0.403,546,741,0.737,240,1068,497,131,91,398,543
"79",0.889,23.8,9.28,12,13,7,523,1440,965,1948,0.495,311,843,0.369,538,681,0.79,316,1208,505,259,109,402,515,0.576,14.19,9.8,0,8,-3,145,1320,923,1955,0.472,268,697,0.385,619,795,0.779,349,1199,512,183,121,389,668
"80",0.889,23.8,9.28,12,13,7,523,1440,965,1948,0.495,311,843,0.369,538,681,0.79,316,1208,505,259,109,402,515,0.757,24.45,9.67,6,14,2,547,1505,1059,2333,0.454,275,759,0.362,621,907,0.685,534,1387,607,371,176,455,756
"81",0.889,23.8,9.28,12,13,7,523,1440,965,1948,0.495,311,843,0.369,538,681,0.79,316,1208,505,259,109,402,515,0.861,21.24,2.96,16,15,8,670,1440,992,2114,0.469,310,769,0.403,622,848,0.733,433,1472,586,235,140,406,676
"82",0.889,23.8,9.28,12,13,7,523,1440,965,1948,0.495,311,843,0.369,538,681,0.79,316,1208,505,259,109,402,515,0.788,1.34,-6.12,12,10,9,293,1350,891,1957,0.455,313,839,0.373,520,725,0.717,316,1224,423,216,169,430,605
"83",0.889,23.8,9.28,12,13,7,523,1440,965,1948,0.495,311,843,0.369,538,681,0.79,316,1208,505,259,109,402,515,0.73,19.4,9.4,6,13,0,370,1500,971,2135,0.455,283,788,0.359,453,703,0.644,460,1377,504,250,130,411,602
"84",0.889,23.8,9.28,12,13,7,523,1440,965,1948,0.495,311,843,0.369,538,681,0.79,316,1208,505,259,109,402,515,0.632,14.8,11.51,0,8,-4,125,1525,981,2148,0.457,267,776,0.344,607,881,0.689,451,1417,559,228,100,478,708
"85",0.676,20.63,10.93,4,8,2,330,1380,839,1823,0.46,232,602,0.385,336,474,0.709,297,1119,473,190,138,324,556,0.667,12.77,8.38,2,13,-2,145,1330,887,1813,0.489,290,720,0.403,546,741,0.737,240,1068,497,131,91,398,543
"86",0.676,20.63,10.93,4,8,2,330,1380,839,1823,0.46,232,602,0.385,336,474,0.709,297,1119,473,190,138,324,556,0.576,14.19,9.8,0,8,-3,145,1320,923,1955,0.472,268,697,0.385,619,795,0.779,349,1199,512,183,121,389,668
"87",0.676,20.63,10.93,4,8,2,330,1380,839,1823,0.46,232,602,0.385,336,474,0.709,297,1119,473,190,138,324,556,0.757,24.45,9.67,6,14,2,547,1505,1059,2333,0.454,275,759,0.362,621,907,0.685,534,1387,607,371,176,455,756
"88",0.676,20.63,10.93,4,8,2,330,1380,839,1823,0.46,232,602,0.385,336,474,0.709,297,1119,473,190,138,324,556,0.861,21.24,2.96,16,15,8,670,1440,992,2114,0.469,310,769,0.403,622,848,0.733,433,1472,586,235,140,406,676
"89",0.676,20.63,10.93,4,8,2,330,1380,839,1823,0.46,232,602,0.385,336,474,0.709,297,1119,473,190,138,324,556,0.788,1.34,-6.12,12,10,9,293,1350,891,1957,0.455,313,839,0.373,520,725,0.717,316,1224,423,216,169,430,605
"90",0.676,20.63,10.93,4,8,2,330,1380,839,1823,0.46,232,602,0.385,336,474,0.709,297,1119,473,190,138,324,556,0.73,19.4,9.4,6,13,0,370,1500,971,2135,0.455,283,788,0.359,453,703,0.644,460,1377,504,250,130,411,602
"91",0.676,20.63,10.93,4,8,2,330,1380,839,1823,0.46,232,602,0.385,336,474,0.709,297,1119,473,190,138,324,556,0.632,14.8,11.51,0,8,-4,125,1525,981,2148,0.457,267,776,0.344,607,881,0.689,451,1417,559,228,100,478,708
"92",0.667,12.77,8.38,2,13,-2,145,1330,887,1813,0.489,290,720,0.403,546,741,0.737,240,1068,497,131,91,398,543,0.576,14.19,9.8,0,8,-3,145,1320,923,1955,0.472,268,697,0.385,619,795,0.779,349,1199,512,183,121,389,668
"93",0.667,12.77,8.38,2,13,-2,145,1330,887,1813,0.489,290,720,0.403,546,741,0.737,240,1068,497,131,91,398,543,0.757,24.45,9.67,6,14,2,547,1505,1059,2333,0.454,275,759,0.362,621,907,0.685,534,1387,607,371,176,455,756
"94",0.667,12.77,8.38,2,13,-2,145,1330,887,1813,0.489,290,720,0.403,546,741,0.737,240,1068,497,131,91,398,543,0.861,21.24,2.96,16,15,8,670,1440,992,2114,0.469,310,769,0.403,622,848,0.733,433,1472,586,235,140,406,676
"95",0.667,12.77,8.38,2,13,-2,145,1330,887,1813,0.489,290,720,0.403,546,741,0.737,240,1068,497,131,91,398,543,0.788,1.34,-6.12,12,10,9,293,1350,891,1957,0.455,313,839,0.373,520,725,0.717,316,1224,423,216,169,430,605
"96",0.667,12.77,8.38,2,13,-2,145,1330,887,1813,0.489,290,720,0.403,546,741,0.737,240,1068,497,131,91,398,543,0.73,19.4,9.4,6,13,0,370,1500,971,2135,0.455,283,788,0.359,453,703,0.644,460,1377,504,250,130,411,602
"97",0.667,12.77,8.38,2,13,-2,145,1330,887,1813,0.489,290,720,0.403,546,741,0.737,240,1068,497,131,91,398,543,0.632,14.8,11.51,0,8,-4,125,1525,981,2148,0.457,267,776,0.344,607,881,0.689,451,1417,559,228,100,478,708
"98",0.576,14.19,9.8,0,8,-3,145,1320,923,1955,0.472,268,697,0.385,619,795,0.779,349,1199,512,183,121,389,668,0.757,24.45,9.67,6,14,2,547,1505,1059,2333,0.454,275,759,0.362,621,907,0.685,534,1387,607,371,176,455,756
"99",0.576,14.19,9.8,0,8,-3,145,1320,923,1955,0.472,268,697,0.385,619,795,0.779,349,1199,512,183,121,389,668,0.861,21.24,2.96,16,15,8,670,1440,992,2114,0.469,310,769,0.403,622,848,0.733,433,1472,586,235,140,406,676
"100",0.576,14.19,9.8,0,8,-3,145,1320,923,1955,0.472,268,697,0.385,619,795,0.779,349,1199,512,183,121,389,668,0.788,1.34,-6.12,12,10,9,293,1350,891,1957,0.455,313,839,0.373,520,725,0.717,316,1224,423,216,169,430,605
"101",0.576,14.19,9.8,0,8,-3,145,1320,923,1955,0.472,268,697,0.385,619,795,0.779,349,1199,512,183,121,389,668,0.73,19.4,9.4,6,13,0,370,1500,971,2135,0.455,283,788,0.359,453,703,0.644,460,1377,504,250,130,411,602
"102",0.576,14.19,9.8,0,8,-3,145,1320,923,1955,0.472,268,697,0.385,619,795,0.779,349,1199,512,183,121,389,668,0.632,14.8,11.51,0,8,-4,125,1525,981,2148,0.457,267,776,0.344,607,881,0.689,451,1417,559,228,100,478,708
"103",0.757,24.45,9.67,6,14,2,547,1505,1059,2333,0.454,275,759,0.362,621,907,0.685,534,1387,607,371,176,455,756,0.861,21.24,2.96,16,15,8,670,1440,992,2114,0.469,310,769,0.403,622,848,0.733,433,1472,586,235,140,406,676
"104",0.757,24.45,9.67,6,14,2,547,1505,1059,2333,0.454,275,759,0.362,621,907,0.685,534,1387,607,371,176,455,756,0.788,1.34,-6.12,12,10,9,293,1350,891,1957,0.455,313,839,0.373,520,725,0.717,316,1224,423,216,169,430,605
"105",0.757,24.45,9.67,6,14,2,547,1505,1059,2333,0.454,275,759,0.362,621,907,0.685,534,1387,607,371,176,455,756,0.73,19.4,9.4,6,13,0,370,1500,971,2135,0.455,283,788,0.359,453,703,0.644,460,1377,504,250,130,411,602
